siðgæðum	3	siðgæðum	0
sidir	3	siðir	1
sídla	3	síðla	1
síðsta	3	síðasta	1
siemens	3	None	0
sierra	3	None	0
sífeldar	3	sífelldar	1
sigarfabirk	3	None	0
sige	3	None	0
siglíng	3	sigling	1
siglíngum	3	siglingum	1
signo	3	None	0
sigtr	3	None	0
sigurdarsonar	3	Sigurðarsonar	1
sigurðnr	3	Sigurður	1
sigurvinníngum	3	sigurvinningum	1
sikker	3	None	0
sikri	3	sykri	1
silfr	3	silfur	1
silistríu	3	None	0
simon	3	None	0
simonsen	3	None	0
sims	3	None	0
sinnaskifti	3	sinnaskipti	1
sire	3	None	0
sizt	3	síst	1
sjáfarafli	3	sjávarafli	0
sjáfarstrendur	3	sjávarstrendur	1
sjálffleytandi	3	None	0
sjálfsdádum	3	sjálfsdáðum	1
sjálfsøgd	3	sjálfsögð	1
sjálfstjórnarlöndum	3	None	0
sjalfu	3	sjálfu	1
sjálfviljuglega	3	None	0
sjávarútvegnum	3	None	0
sjér	3	sér	1
sjerhvað	3	sérhvað	1
sjerhverri	3	sérhverri	1
sjerstakir	3	sérstakir	1
sjerstaklegt	3	sérstaklegt	1
sjerstaklegu	3	sérstaklegu	1
sjerstakri	3	sérstakri	1
sjöborgaríkis	3	None	0
sjódandi	3	sjóðandi	1
sjódnum	3	sjóðnum	1
sjóðr	3	sjóður	1
sjóferd	3	sjóferð	1
sjómønnum	3	sjómönnum	1
sjónleikar	3	None	0
sjúklínga	3	sjúklinga	1
sjúklíngurinn	3	sjúklingurinn	1
skadabótar	3	skaðabótar	1
skadvæn	3	skaðvæn	1
skagafyrði	3	Skagafirði	1
skallagrímssonar	3	None	0
skandinaviske	3	None	0
skaptafellssýslum	3	Skaftafellssýslum	1
skard	3	Skarð	1
skarðströnd	3	Skarðsströnd	1
skarlatsótt	3	None	0
skarphjeðinn	3	Skarphéðinn	1
skedi	3	skeði	1
skédu	3	skeðu	1
skeink	3	skenk	1
skeinkti	3	skenkti	1
skektist	3	skekktist	1
skemdar	3	skemmdar	1
skemdur	3	skemmdur	1
skémmist	3	skemmist	1
skemstr	3	skemmstur	1
skemtana	3	skemmtana	1
skemtiferð	3	skemmtiferð	1
skemtigöngu	3	skemmtigöngu	1
skemtilegustu	3	skemmtilegustu	1
skemtinn	3	skemmtinn	1
skemtisamkomu	3	skemmtisamkomu	1
skerda	3	skerða	1
skibe	3	None	0
skiftafundir	3	skiptafundir	1
skiftaráðandinn	3	skiptaráðandinn	1
skiftingu	3	skiptingu	1
skildíng	3	skilding	1
skildinganessmelum	3	None	0
skildíngar	3	skildingar	1
skildínginn	3	skildinginn	1
skildíngs	3	skildings	1
skildíngum	3	skildingum	1
skilvindukaup	3	None	0
skipaferdir	3	skipaferðir	1
skipp	3	None	0
skiptarjetti	3	skiptarétti	1
skipulagshugmyndir	3	None	0
skipzt	3	skipst	1
skírnirs	3	skírnis	1
skjed	3	skeð	1
skjedi	3	skeði	1
skjer	3	sker	1
skjølum	3	skjölum	1
skodun	3	skoðun	1
skóla-árs	3	skólaárs	1
skólan	3	skólann	1
skólareglugjørdina	3	skólareglugjörðina	0
skólaskipun	3	None	0
skólastj	3	None	0
skømm	3	skömm	1
skonn	3	None	0
sköptin	3	sköftin	1
skør	3	skör	1
skordum	3	skorðum	1
skortr	3	skortur	1
skøttum	3	sköttum	1
skozkri	3	skoskri	1
skozkt	3	skoskt	1
skrælingjaverzlun	3	skrælingjaverslun	0
skriðuhreppi	3	None	0
skrifadar	3	skrifaðar	1
skrifid	3	skrifið	1
skriptir	3	skriftir	1
skúlamálið	3	None	0
skuldaheimtumenn	3	None	0
skúmstungur	3	None	0
skyldr	3	skyldur	1
skýríngar	3	skýringar	1
skýríngu	3	skýringu	1
slæðzt	3	slæðst	1
slæjur	3	slægjur	1
sleigid	3	slegið	1
sléttada	3	sléttaða	1
sléttann	3	sléttan	1
slikt	3	slíkt	1
slikum	3	slíkum	1
slimon	3	None	0
slitid	3	! [slitið, slítið]	0
sljesvík-holsetska	3	Slésvík-holtseska	0
sljettað	3	sléttað	1
sljettur	3	sléttur	1
slöid	3	None	0
slotid	3	slotið	1
slóu	3	slógu	1
slysalítið	3	None	0
smekkleysur	3	None	0
smérseljendur	3	None	0
smídad	3	smíðað	1
smidir	3	smiðir	1
smjør	3	smjör	1
smjörvélar	3	None	0
snæfellsness-sýslu	3	Snæfellsnesssýslu	0
snæfellssýslu	3	None	0
snæfjøllum	3	Snæfjöllum	1
snjeru	3	snéru	1
snjerust	3	snérust	1
snøggt	3	snöggt	1
snøggvast	3	snöggvast	1
söassurance-compagni	3	None	0
sodavatn	3	sódavatn	1
sódóma	3	None	0
søfnudi	3	söfnuði	1
sol	3	None	0
sólarhrínga	3	sólarhringa	1
solide	3	None	0
sölöven	3	None	0
sómu	3	None	0
söngfræðingum	3	None	0
sønnud	3	sönnuð	1
sønnur	3	sönnur	1
sophíu	3	None	0
spádómr	3	spádómur	1
spake	3	None	0
spalatin	3	None	0
spámadur	3	spámaður	1
spánarmálinu	3	None	0
sparad	3	sparað	1
spaungum	3	spöngum	1
specia	3	spesía	1
specification	3	None	0
speciur	3	spesíur	0
spent	3	spennt	1
spenti	3	spennti	1
spilti	3	spillti	1
spønskum	3	spönskum	1
spørdum	3	spörðum	1
spreingja	3	sprengja	1
sprínga	3	springa	1
springfield	3	None	0
sprotnar	3	None	0
sprúngur	3	sprungur	1
spurgeon	3	None	0
staaer	3	None	0
stadfestir	3	staðfestir	1
stadfestu	3	staðfestu	1
stadin	3	staðinn	1
stadist	3	staðist	1
staðr	3	staður	1
stækkad	3	stækkað	1
stændertid	3	None	0
stafángur	3	Stafangur	1
stálsaumavélum	3	None	0
stansad	3	stansað	1
stanz	3	stans	1
staples	3	None	0
statsretslige	3	None	0
stefnispart	3	None	0
sti	3	None	0
stiftad	3	stiftað	0
stiftada	3	stiftaða	0
stígin	3	stíginn	1
stíngur	3	stingur	1
stiórnari	3	stjórnari	1
stiórnarnefnd	3	stjórnarnefnd	1
stiórnarnefndin	3	stjórnarnefndin	1
stiptad	3	stiftað	0
stiptamtinu	3	stiftamtinu	0
stiptamtm	3	stiftamtm	0
stiptamtmannsins	3	stiftamtmannsins	1
stiptsyfirvöldin	3	stiftsyfirvöldin	1
stjettanna	3	stéttanna	1
stjettir	3	stéttir	1
stjettum	3	stéttum	1
stjórnar-biltínga	3	stjórnarbyltinga	1
stjórnarbarátta	3	None	0
stjórnarbiltínga	3	stjórnarbyltinga	1
stjórnarbreytíng	3	stjórnarbreyting	1
stjórnarmálgagnið	3	None	0
stjórnarskrárfrumv	3	None	0
stjornin	3	stjórnin	1
støck	3	stökk	1
stockhólmi	3	Stokkhólmi	1
stødug	3	stöðug	1
stødugri	3	stöðugri	1
stöðvastörf	3	None	0
stofnadist	3	stofnaðist	1
stofnadur	3	stofnaður	1
stofnudu	3	stofnuðu	1
stønd	3	stönd	1
stórahofi	3	None	0
stórfeldur	3	stórfelldur	1
stórinúpur	3	Stóri-Núpur	1
stórtreyjuefni	3	None	0
strælusundi	3	None	0
strandad	3	strandað	1
strandadi	3	strandaði	1
straungum	3	ströngum	1
street	3	None	0
streingnum	3	strengnum	1
strengleikar	3	None	0
stríðonum	3	stríðunum	1
strídt	3	strítt	1
strídum	3	stríðum	1
strjálbygð	3	strjálbyggð	1
strjálbygðu	3	strjálbyggðu	1
strøndum	3	ströndum	1
stryg	3	None	0
strýtuskipið	3	None	0
stuckenberg	3	None	0
stúdentaleiðangurinn	3	None	0
studenti	3	None	0
studiosi	3	None	0
sturlúngu	3	Sturlungu	1
stydur	3	styður	1
styzt	3	styst	1
suðr-múlasýslumenn	3	Suður-Múlasýslumenn	0
suðrlandi	3	Suðurlandi	1
sudur-amti	3	suðuramti	1
suður-þingeyjarprófastsdæmis	3	Suður-Þingeyjarprófastsdæmis	0
sudurálfunnar	3	suðurálfunnar	0
sudurnes	3	suðurnes	1
suðurþingeyjarsýslu	3	Suður-Þingeyjarsýslu	1
suggestion	3	None	0
sundid	3	sundið	1
súngid	3	sungið	1
sunnanverdu	3	sunnanverðu	1
sunnlenzkum	3	sunnlenskum	1
sunnlenzkur	3	sunnlenskur	1
supplement	3	None	0
sussu	3	None	0
svalbards	3	svalbarðs	1
svartann	3	svartan	1
svartmenn	3	None	0
svefnlopti	3	svefnlofti	1
sveinson	3	sveinsson	1
sveitabændr	3	None	0
sveitastjórnarlögunum	3	None	0
sveitastjórnarskipun	3	None	0
svenskr	3	svenskur	1
svínavatnshreppi	3	None	0
svipdagur	3	None	0
svíssum	3	None	0
svør	3	svör	1
svyzlands	3	Svisslands	0
swornost	3	None	0
syfilis	3	sýfilis	1
sýfílis	3	None	0
sygdomstilfælder	3	None	0
sýkzt	3	sýkst	1
syltetöjer	3	None	0
sýngjandi	3	syngjandi	1
sýnínguna	3	sýninguna	1
syria	3	None	0
syslu	3	sýslu	1
sýslumadurinn	3	sýslumaðurinn	1
sýslumannsdóttirin	3	None	0
sýslumønnum	3	sýslumönnum	1
systkyni	3	systkini	1
systkynum	3	systkinum	1
tad	3	tað	1
tæpl	3	None	0
tagus	3	None	0
takizt	3	takist	1
talazt	3	talast	1
talnafrædi	3	talnafræði	1
talsverðr	3	talsverður	1
talsverdt	3	talsvert	1
talvert	3	None	0
tèdra	3	téðra	1
tèds	3	téðs	1
tèdum	3	téðum	1
tefdist	3	tefðist	1
teksta	3	texta	1
telefón	3	None	0
telefónar	3	None	0
telyn	3	None	0
tengdafødur	3	tengdaföður	1
tertia	3	None	0
tertúllían	3	None	0
tetzels	3	None	0
thaae	3	None	0
than	3	None	0
thanks	3	None	0
their	3	None	0
theól	3	None	0
theologiae	3	None	0
thera	3	None	0
thomsensverzlun	3	thomsensverslun	0
thomsensverzlunar	3	thomsensverslunar	0
thorpe	3	None	0
thorsteinsens	3	None	0
thorsteinsons	3	None	0
thou	3	None	0
thrige	3	None	0
thule	3	None	0
tída	3	tíða	1
tídinda-ritaranum	3	tíðindaritaranum	1
tidskrift	3	None	0
tii	3	None	0
tilað	3	! til að	0
tilbreitni	3	tilbreytni	1
tilfinnanlegr	3	tilfinnanlegur	1
tilfréttist	3	tilfréttist	0
tilgetandi	3	None	0
tilhrøckva	3	tilhrökkva	0
tilkostnadi	3	tilkostnaði	1
tillæg	3	None	0
tilløgur	3	tillögur	1
tilnád	3	tilnáð	0
tilsjónarmønnum	3	tilsjónarmönnum	1
tilskrives	3	None	0
tilstirk	3	tilstyrk	1
tiltekid	3	tiltekið	1
tíma-bili	3	tímabili	1
timar	3	tímar	1
tissafernes	3	None	0
tjaldbúðarsafnaðar	3	None	0
tjeð	3	téð	1
tjeðrar	3	téðrar	1
tjedri	3	téðri	1
tjeðri	3	téðri	1
tjøldudu	3	tjölduðu	1
tll	3	None	0
tóbaksverzlunina	3	tóbaksverslunina	1
tóbaksyrkju	3	None	0
tøblu	3	töflu	1
tolstoj	3	None	0
tølum	3	tölum	1
tøluverdar	3	töluverðar	1
töluverdt	3	töluvert	1
tombola	3	None	0
tomlinsons	3	None	0
tónfræðislega	3	None	0
tory	3	None	0
torymenn	3	None	0
toulon	3	None	0
tøxtum	3	töxtum	1
trampes	3	None	0
translateur	3	None	0
tre	3	None	0
trident	3	None	0
trjen	3	trén	1
troda	3	troða	1
trúarbrögd	3	trúarbrögð	1
trúarfrædi	3	trúarfræði	1
trúarlærdóma	3	None	0
trúarlærdómanna	3	None	0
trúdi	3	trúði	1
trúfræðislega	3	None	0
trúmenska	3	None	0
trúnadartraust	3	trúnaðartraust	1
trygðir	3	tryggðir	1
tsintau	3	None	0
tugelafljótið	3	None	0
tugthús	3	tukthús	1
túle	3	None	0
tung-chi	3	None	0
tungarð	3	túngarð	1
túngard	3	túngarð	1
túnglid	3	tunglið	1
túngum	3	tungum	1
túngumáli	3	tungumáli	1
túnguna	3	tunguna	1
túnguræturnar	3	tunguræturnar	1
túrín	3	None	0
tusinder	3	None	0
tvede	3	None	0
tví	3	None	0
tvøfaldt	3	tvöfalt	1
tyrkjaløndum	3	tyrkjalöndum	0
tyrkjaveldis	3	None	0
tyrol	3	None	0
uafhændeligt	3	None	0
udgivet	3	None	0
udmærket	3	None	0
ueber	3	None	0
ugeskrift	3	None	0
uhelbredelige	3	None	0
ulftrúp	3	None	0
ullarmatsmennirnir	3	None	0
ullarnærfatnaður	3	None	0
ulm	3	None	0
úm	3	None	0
umbodsmann	3	umboðsmann	1
umboðsmans	3	umboðsmanns	1
umbodsmenn	3	umboðsmenn	1
umbreitíngu	3	umbreytingu	1
umbreytínga	3	umbreytinga	1
umbreytíngu	3	umbreytingu	1
umd	3	None	0
umkríng	3	umkring	1
umkríngdr	3	umkringdur	1
umkríngdu	3	umkringdu	1
umkríngja	3	umkringja	1
umskrifudu	3	umskrifuðu	1
umstefndu	3	umstefndu	0
umsteypa	3	umsteypa	0
umsteypt	3	umsteypt	0
umvarda	3	umvarða	1
undangángandi	3	undangangandi	0
úndínur	3	None	0
undirskrifad	3	undirskrifað	1
undirskrifadir	3	undirskrifaðir	1
undirskrifaðr	3	undirskrifaður	1
undirskrifendur	3	None	0
undirskriftarmálið	3	None	0
undirskrifudu	3	undirskrifuðu	1
undirskript	3	undirskrift	1
undirstada	3	undirstaða	1
undirstadan	3	undirstaðan	1
úngar	3	ungar	1
únglíng	3	ungling	1
únglíngum	3	unglingum	1
úngr	3	ungur	1
union	3	None	0
universitetet	3	None	0
up	3	None	0
uppáfinníngar	3	uppáfinningar	1
uppástúngu	3	None	0
uppborid	3	uppborið	1
uppfrædíngar	3	uppfræðingar	1
uppfyllíng	3	uppfylling	1
uppfylt	3	uppfyllt	1
uppgjafapr	3	None	0
upphafdi	3	upphafði	0
upphafid	3	upphafið	1
upphefd	3	upphefð	1
uppi'	3	None	0
uppskéru	3	uppskeru	1
uppskrifa	3	None	0
urania	3	None	0
úrræda	3	úrræða	1
úrskurda	3	úrskurða	1
utaf	3	! út af	0
utanhafnardúkum	3	None	0
utanhjeraðs	3	utanhéraðs	0
utanríkisráðh	3	None	0
útbúnad	3	útbúnað	1
útflutninga	3	None	0
útflutningar	3	None	0
útflutníngs	3	útflutnings	1
útfluttar	3	None	0
útgèfid	3	útgefið	1
útgèfr	3	útgefur	1
útgeingilegri	3	útgengilegri	1
úthrópadr	3	úthrópaður	1
uti	3	! úti	0
útkasta	3	None	0
útkemur	3	None	0
útkomið	3	None	0
útkomnar	3	None	0
útkomnu	3	None	0
útlegd	3	útlegð	1
útlegdar	3	útlegðar	1
útleggíngin	3	útleggingin	1
útlendíngar	3	útlendingar	1
útlendskum	3	útlenskum	1
útlenzkum	3	útlenskum	1
útlistad	3	útlistað	1
útlistadi	3	útlistaði	1
útreid	3	útreið	1
útskíríng	3	útskýring	1
útvøldu	3	útvöldu	1
vaba	3	None	0
værdifulde	3	None	0
væri'	3	None	0
vaknadi	3	vaknaði	1
valle	3	None	0
vanbrúkað	3	None	0
vandamønnum	3	vandamönnum	1
vandkvædum	3	vandkvæðum	1
vanille	3	None	0
vankvædi	3	! vandkvæði	0
vanþørf	3	vanþörf	1
vardandi	3	varðandi	1
varde	3	None	0
varníngi	3	varningi	1
vatnsflód	3	vatnsflóð	1
vatnsflódum	3	vatnsflóðum	1
vatnsleysustrønd	3	vatnsleysuströnd	1
veðbrjefið	3	veðbréfið	1
vedráttan	3	veðráttan	1
vedráttufars	3	veðráttufars	1
vedurátt	3	veðurátt	1
vedursæld	3	veðursæld	1
vefnaðarvöruverzlun	3	vefnaðarvöruverslun	1
vefsmiðja-egendrnir	3	vefsmiðjaeigendurnir	0
vegabótalöggjöfinni	3	None	0
vegabótasjóð	3	None	0
vegagerðum	3	None	0
vegrinn	3	vegurinn	1
veidi-adferd	3	veiðiaðferð	1
veidistødur	3	veiðistöður	1
veiðivjelar	3	veiðivélar	1
veitst	3	veist	1
vekr	3	vekur	1
velferðarspursmál	3	None	0
velgjørníngr	3	velgjörningur	1
velþócknun	3	velþóknun	1
velþókknan	3	velþóknan	1
vendlar	3	None	0
vendsyssel	3	None	0
veraldar-søgunni	3	veraldarsögunni	1
verdir	3	verðir	1
verds	3	verðs	1
verdskuldada	3	verðskuldaða	1
veria	3	verja	1
verøld	3	veröld	1
veróna	3	None	0
vertíd	3	vertíð	1
verzlunaraðferð	3	verslunaraðferð	1
verzlunarborg	3	verslunarborg	1
verzlunarbúð	3	verslunarbúð	0
verzlunarfjelag	3	verslunarfélag	1
verzlunarfjelögin	3	verslunarfélögin	1
verzlunarfulltrúi	3	verslunarfulltrúi	1
verzlunarhúsið	3	verslunarhúsið	1
verzlunarskóla	3	verslunarskóla	1
verzlunarstaða	3	verslunarstaða	1
verzlunarstaður	3	verslunarstaður	1
verzlunarstörf	3	verslunarstörf	1
verzlunarstörfum	3	verslunarstörfum	1
verzlunarviðskifti	3	verslunarviðskipti	1
verzlunarvörum	3	verslunarvörum	1
verzunarmenn	3	verslunarmenn	1
vesælíngs	3	vesalings	1
vesalíngs	3	vesalings	1
vesna	3	versna	1
vesta'	3	! versta	0
vestfirzk	3	vestfirsk	1
vestfirzkur	3	vestfirskur	1
vestfjørdum	3	Vestfjörðum	1
vestisvasann	3	vestisvasann	0
vestisvasanum	3	vestisvasanum	0
vestm.eyjum	3	None	0
vestmannaeyar	3	Vestmannaeyjar	1
vestmannaeyjasýslu	3	None	0
vestrförum	3	vesturförum	1
vestur-íslenzka	3	vestur-íslenska	0
vesturheimsferðum	3	None	0
vesturheimsmanna	3	None	0
vesturheimsmönnum	3	None	0
vesturskaptfellinga	3	Vestur-Skaftfellinga	1
vesúvíus	3	None	0
vetlinga	3	vettlinga	1
veto	3	None	0
vetrarvertíd	3	vetrarvertíð	1
veturg	3	None	0
veturnar	3	veturna	1
vice	3	None	0
vídalínsliða	3	None	0
vídalínsmenn	3	None	0
vidbætir	3	viðbætir	1
vidbættu	3	viðbættu	1
vidbúnad	3	viðbúnað	1
vidbúnadur	3	viðbúnaður	1
vidburdur	3	viðburður	1
videnskabelige	3	None	0
viðfeldin	3	viðfelldin	1
vidgángi	3	viðgangi	1
viðgángi	3	viðgangi	1
vidhafa	3	viðhafa	1
vidhafdar	3	viðhafðar	1
vidhaldid	3	viðhaldið	1
vidhaldist	3	viðhaldist	1
vidhéldst	3	viðhélst	1
vidhjálpa	3	viðhjálpa	1
vidhøfd	3	viðhöfð	1
vidhöfn	3	viðhöfn	1
vidhøfn	3	viðhöfn	1
vídidalstúngu	3	Víðidalstungu	1
vidlíkt	3	viðlíkt	1
vidréttíng	3	viðrétting	1
viðrkent	3	viðurkennt	1
viðskifta	3	viðskipta	1
viðskiftamönnum	3	viðskiptamönnum	1
viðskiftunum	3	viðskiptunum	1
vidtöku	3	viðtöku	1
viðurkendan	3	viðurkenndan	1
viðurkendum	3	viðurkenndum	1
vidurkénna	3	viðurkenna	1
vidvíkja	3	viðvíkja	1
vidþarf	3	viðþarf	0
vífilstaðahælið	3	Vífilsstaðahælið	0
vígaglúmssaga	3	None	0
vigeland	3	None	0
vigfus	3	Vigfús	1
viggo	3	None	0
víkia	3	víkja	1
víkr	3	víkur	1
viktory	3	None	0
vildud	3	vilduð	1
vilhjálmr	3	Vilhjálmur	1
ville	3	None	0
villisið	3	None	0
vínarstjórnin	3	None	0
vinces	3	None	0
vinnukrapt	3	vinnukraft	1
vinnumissir	3	None	0
virðíng	3	virðing	1
virgin-eyjarnar	3	None	0
virkiligur	3	virkilegur	1
vis	3	vís	1
vísadi	3	vísaði	1
vissuliga	3	vissulega	1
vitnad	3	vitnað	1
vitnisburdar	3	vitnisburðar	1
vitnisburdum	3	vitnisburðum	1
vødlu-sýslu	3	vöðlusýslu	0
vøknudu	3	vöknuðu	1
volædi	3	volæði	1
völker	3	None	0
volksk	3	None	0
vøltum	3	völtum	1
vøn	3	vön	1
vonanda	3	None	0
vopnadir	3	vopnaðir	1
voradi	3	voraði	1
vørd	3	vörð	1
vordin	3	! orðin	0
vore	3	None	0
vorkunar	3	vorkunnar	1
vormedals	3	vormeðals	0
vörubyrgðir	3	vörubirgðir	1
vørurnar	3	vörurnar	1
vossische	3	None	0
vottad	3	vottað	1
vottadi	3	vottaði	1
vøxtum	3	vöxtum	1
vulgaris	3	None	0
vurtemberg	3	None	0
vyrdíngar	3	virðingar	1
vyrdir	3	virðir	1
vyrdugligir	3	virðulegir	1
waldersee	3	None	0
walker's	3	None	0
was	3	None	0
waterloo	3	None	0
waterproof	3	None	0
wayne	3	None	0
wechab	3	None	0
weekly	3	None	0
wellíngton	3	None	0
werlauff	3	None	0
weser	3	None	0
wesley	3	None	0
wett	3	None	0
wetzlar	3	None	0
wiggers	3	None	0
wilson	3	None	0
winther	3	None	0
wyoming	3	None	0
xxix	3	None	0
xxx	3	None	0
xxxi	3	None	0
yboski	3	None	0
ydju	3	iðju	1
ydjusemi	3	iðjusemi	1
ydni	3	iðni	1
ydrast	3	iðrast	1
ydrun	3	iðrun	1
yfír	3	yfir	1
yfir-konsuls	3	yfirkonsúls	1
yfirbodurum	3	yfirboðurum	1
yfirbord	3	yfirborð	1
yfirbragdi	3	yfirbragði	1
yfirburda	3	yfirburða	1
yfirburdi	3	yfirburði	1
yfirkennarafrúnni	3	yfirkennarafrúnni	0
yfirlýsíngu	3	yfirlýsingu	1
yfirráda	3	yfirráða	1
yfirréttarhúsid	3	yfirréttarhúsið	0
yfirsjest	3	yfirsést	1
ýkjalangt	3	None	0
ymist	3	ýmist	1
ymsan	3	ýmsan	1
yndæli	3	indæli	1
ýngsti	3	yngsti	1
ynigos	3	None	0
ypti	3	yppti	1
yrdum	3	yrðum	1
yxnadalshreppi	3	Yxnadalshreppi	0
yztafelli	3	Ystafelli	1
zea	3	None	0
zinkplötunnar	3	sinkplötunnar	1
zófonías	3	None	0
zola	3	None	0
zur	3	None	0
zvinglis	3	None	0
þáá	3	þá	1
þab	3	None	0
þackad	3	þakkað	1
þackir	3	þakkir	1
þacklátsemi	3	þakklátsemi	1
þæktist	3	þættist	1
þagnadi	3	þagnaði	1
þakkaráv	3	None	0
þangad	3	þangað	1
þánkinn	3	þankinn	1
þaraðauk	3	! þar að auk	0
þarámeðal	3	! þar á meðal	0
þarat	3	! þar að	0
þarnærst	3	! þar næst	0
þarverandi	3	None	0
þáttr	3	þáttur	1
þð	3	None	0
þeckíng	3	þekking	1
þeckist	3	þekkist	1
þeig	3	! þegi	0
þeigja	3	þegja	1
þeimmeginn	3	! þeim megin	0
þeinkíngarhátt	3	þenkingarhátt	1
þeiri	3	þeirri	1
þekkíngin	3	þekkingin	1
þerrilítið	3	None	0
þí	3	None	0
þikt	3	þykkt	1
þíngad	3	þingað	1
þingeyar	3	Þingeyjar	1
þíngeyjarsýslu	3	Þingeyjarsýslu	1
þingeyrabrauð	3	None	0
þíngeyrum	3	Þingeyrum	1
þínghá	3	þinghá	1
þíngheimrinn	3	þingheimurinn	1
þíngheimurinn	3	þingheimurinn	1
þingholtunum	3	None	0
þínglýst	3	þinglýst	1
þíngmannaleid	3	þingmannaleið	1
þíngmanninn	3	þingmanninn	1
þingmannskostum	3	None	0
þíngmensku	3	þingmennsku	1
þíngmønnum	3	þingmönnum	1
þíngtíðindin	3	þingtíðindin	1
þíngvallakirkju	3	þingvallakirkju	1
þiódum	3	þjóðum	1
þjáníngar	3	þjáningar	1
þjettist	3	þéttist	1
þjettum	3	þéttum	1
þjódarandanum	3	þjóðarandanum	1
þjóðfjelag	3	þjóðfélag	1
þjóðfundarmennirnir	3	None	0
þjóðrjettindi	3	þjóðréttindi	1
þjódverjar	3	Þjóðverjar	1
þjódversku	3	þjóðversku	1
þjóðvinafélagið	3	None	0
þjóðvinafélagsins	3	None	0
þjóðþíngi	3	þjóðþingi	1
þócknist	3	þóknist	0
þokad	3	þokað	1
þokazt	3	þokast	1
þordi	3	þorði	1
þórdi	3	Þórði	1
þork	3	None	0
þorleifr	3	Þorleifur	1
þórnesþingi	3	None	0
þótst	3	þóst	1
þrent	3	þrennt	1
þreyngir	3	þrengir	1
þriár	3	þrjár	1
þriðjungr	3	þriðjungur	1
þrjátigi	3	! þrjátíu	0
þúfnaslétturnar	3	None	0
þumalfíngri	3	þumalfingri	1
þúngan	3	þungan	1
þurkaður	3	þurrkaður	1
þurkanna	3	þurrkanna	1
þurki	3	þurrki	1
þurlega	3	þurrlega	1
þurlendi	3	þurrlendi	1
þúsundára	3	None	0
þversiglíngu	3	þversiglingu	1
þvf	3	None	0
þvíngad	3	þvingað	1
þyck	3	None	0
þýdingu	3	þýðingu	1
þýdíngu	3	þýðingu	1
þýdskir	3	þýskir	1
þýðviðri	3	None	0
þýfdu	3	þýfðu	1
þýngsli	3	þyngsli	1
þynt	3	þynnt	1
þýzkalandskeisara	3	þýskalandskeisara	1
–kosciuszkó	2	None	0
–nelson	2	None	0
–páfinn	2	None	0
–præsidentinn	2	None	0
–sem	2	None	0
áætlunarform	2	None	0
aalesund	2	None	0
aandsliv	2	None	0
aarböger	2	None	0
aarg	2	None	0
ábatadist	2	ábataðist	0
ábatalöngunin	2	None	0
ábatasøm	2	ábatasöm	1
abd-el-kader	2	None	0
abelard	2	None	0
abendpost	2	None	0
ábílis	2	ábýlis	1
ábílisjørd	2	ábýlisjörð	1
ábirgð	2	ábyrgð	1
ablad	2	aflað	1
abladi	2	aflaði	1
ablast	2	aflast	1
abótar	2	ábótar	1
ábreidurnar	2	ábreiðurnar	1
abruzzo	2	None	0
ábúdar	2	ábúðar	1
áburdarauki	2	áburðarauki	1
áburdi	2	áburði	1
áburdinum	2	áburðinum	1
áburt	2	! á burt	0
ábyrð	2	ábyrgð	1
ábyrgðarbrjef	2	ábyrgðarbréf	1
ábyrgðarmaðr	2	ábyrgðarmaður	1
ábyrgzt	2	ábyrgst	1
acre	2	None	0
acta	2	None	0
adal-einkunnir	2	aðaleinkunnir	1
aðal-útsölumaður	2	aðalútsölumaður	0
aðaláfrýandans	2	aðaláfrýjandans	1
aðalforðabúrinu	2	None	0
aðalherinn	2	None	0
aðalhernum	2	None	0
aðalkostur	2	None	0
adall	2	aðall	1
aðalmunnanum	2	aðalmunnanum	0
aðalréttarkröfu	2	None	0
adalskylda	2	aðalskylda	1
adalskyldur	2	aðalskyldur	1
adalsmadur	2	aðalsmaður	1
adalsmønnum	2	aðalsmönnum	1
